"Dataset","Group","GID","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H04...NR18C2bF548P0007",0.0742768669952847,0.0283401412750281,-0.0820488540401849,0.0815789140836691,-1.56933911598983,-7.5304453817122,-0.0316193337888676,0.0072687392970255,0.0915663055177187,0.0565743839171333
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H05...NR18C2bF550P0001",0.111450833206401,-0.0154340721718685,-0.111513372592326,0.360110953555567,3.34173455797848,1.49178063584585,0.0173884131087408,0.120836805761793,0.0860265704106464,0.116146918030742
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H06...NR18C2bF554P0005",-0.161575570136183,0.00873478446588541,0.108039665694753,0.226395757987659,2.37694728023054,-10.2662685911227,-0.0157540714984837,-0.021342131156341,0.0150855060584968,-0.0281037499459077
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H07...NR18C2bF555P0014",0.111003822006314,0.0297214542685682,0.0548114995649699,-0.0259281885931049,2.2743588671698,-3.0026631446272,-0.0249192965502826,-0.0564067788034452,0.0787373133222062,-0.0366036442632559
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H08...NR18C2bF556P0008",0.126256807152373,-0.0241915694240467,-0.0545018796903133,-0.0392846595019325,3.36507127296852,-0.750529681890209,0.00405165438087331,0.14250090922437,0.0993467170230128,0.057923151297931
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H09...NR18C2bF556P0017",-0.0837324998625819,-0.0253703046678199,-0.114162864496381,0.207258526456514,7.22377964662169,6.55304448839324,-0.0330006102613382,0.0307758887635466,0.133169185951894,0.00639236142884656
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H10...NR18C2bF556P0027",-0.0236014526781617,-0.0276503637673307,-0.143564707420251,0.627350763068577,0.800838261949282,2.50009608162915,0.0188179021649821,0.0606304501018065,0.0192252854410988,0.0262551927159049
"NRCRIalone","C2b","NR.NG.C2b.Cass.0032_H11...NR18C2bF557P0012",-0.0102222933679015,-0.0444145716371304,-0.0950020957393044,0.530740051295831,3.41933581521443,1.93421013235558,-0.00403420077762489,0.108905730489216,0.0864319200541383,0.0673436140509441
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A01...NR18C2bF558P0005",-0.00487387902513364,-0.0452578837344828,-0.0644076640211991,0.11150708719237,0.699064658923238,-3.98063547859644,-0.0177886024384099,0.0954149247763693,0.137628323654121,0.0675559997634043
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A02...NR18C2bF558P0027",-0.0216276397723519,-0.0478964618211757,-0.0467054589643847,-0.442283745440788,-2.54301810707683,-2.83161114750386,0.00853514535348083,0.0977190173332576,0.102041298622161,0.0434522935459847
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A03...NR18C2bF559P0012",-0.141262784527652,-0.0514874744528239,-0.112992144271652,0.410778904066273,3.75034291964023,9.43162647578058,0.00164867455585449,0.0857655692865615,0.110351790437655,-0.0294978045895329
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A04...NR18C2bF559P0027",-0.0689662761275964,-0.0433582824111808,-0.111175667766128,0.360276167456308,0.830473560867623,-1.15538479848421,0.020889660089388,0.155072187099293,0.0894674631767148,0.0436204630298523
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A05...NR18C2bF559P0048",-0.147709918297451,-0.0222932049729841,-0.119167026968807,0.0728165937437463,0.0758328450102231,3.87513307212473,0.0131684635231634,0.103685863455964,0.106655916136522,0.0276303522313296
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A06...NR18C2bF558P0026",0.0301967459591727,-0.0349461066689737,-0.0903353753390819,0.0401967431631653,0.710011392345341,0.679837727214847,-0.0150769733178832,0.0150883126361314,0.0793916481253355,-0.0151664675975353
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A07...NR18C2bF559P0077",-0.0440649389584652,-0.0476330630361327,-0.140738351127226,0.657071454754415,1.89696552686184,-4.81241408571247,0.0309335707125588,0.115141652137246,0.0434316482975576,0.0260450245873506
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A08...NR18C2bF559P0089",-0.116432291783696,-0.0220081399379006,-0.0905288837739922,0.584707327814899,-2.35422015491437,2.47247136417511,0.0112733463596967,0.0819892804243947,0.0603526961016546,-0.00813307404285715
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A09...NR18C2bF560P0007",-0.0952257507314784,0.0249056193134215,0.0229995011487494,0.493979804547195,-1.58548929143354,4.25305972161904,-0.0242254715093492,0.123340348674249,0.196447429182523,0.0665607618231932
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A10...NR18C2bF560P0020",0.0196196468267238,0.0311536089347994,0.0397245098546558,0.150166580747401,-0.864264211113707,-6.06316334846661,-0.00436280682751932,-0.026774001745118,0.0128225181301766,-0.0361711738696874
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A11...NR18C2bF561P0003",-0.0421628625048854,-0.0320321908348345,-0.0336599574406761,0.0285148181309692,2.62709862428276,5.29021701752213,-0.0275562725184653,0.0217304146937313,0.0845809534826072,-0.00036545420139706
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_A12...NR18C2bF561P0018",0.0373779614954955,-0.0352720977657722,-0.0824704458800527,0.490097071471851,0.327264419343374,-1.28423059723237,-0.00846732619534466,0.100249810718689,0.15063856015453,0.0490395519177465
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B01...NR18C2bF558P0006",-0.090829503092648,-0.0466887900957678,-0.0846449497344719,-0.589599043598996,9.75684273615101,1.66542472379558,-0.0412570116902079,0.0793093539144354,0.231481577820374,0.0672969707124208
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B02...NR18C2bF558P0029",0.00584756095159237,-0.0367148408444907,-0.04715193283665,-0.262018384726418,4.43121587705993,4.69501456541257,-0.0451724086342467,0.0740116364491979,0.189023965860047,0.0456980803271699
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B03...NR18C2bF559P0015",-0.172305724085864,-0.0731908340453019,-0.0790647112899028,0.323337275484199,1.00060188747746,2.9619405552192,0.0314512198685753,0.0937892865901523,0.0356484779222017,0.00380155614052252
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B04...NR18C2bF559P0029",-0.112636095644024,-0.0403278618723211,-0.104688417541331,0.722423631723413,-1.01628203013147,11.4501713214086,-0.000677494564626522,0.0775857704757534,0.0868463266710223,0.00759139904623255
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B05...NR18C2bF559P0050",-0.0289746260611563,-0.0576893112364766,-0.156483134309771,0.607798211816984,-0.733760225348437,4.96710299393175,-0.00388796190733471,0.11384852196751,0.113460301561101,-0.0198810751702207
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B06...NR18C2bF559P0061",-0.0547961048698902,-0.0843958374408752,-0.0930402200529114,0.542738798551556,-1.9133322772766,0.578976864741721,0.0198394827613683,0.142436957193767,0.104189762127857,0.0204936970695132
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B07...NR18C2bF559P0078",-0.00192453941286037,-0.0686912060312929,-0.125694942063907,0.791300412598393,0.0310499874990449,-0.493106617829776,0.00641555561381406,0.174711980782634,0.143709649148933,0.0635659021852688
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B08...NR18C2bF559P0090",-0.047731876161543,-0.0437094871112472,-0.16367856914048,0.577096789523949,1.28654863354052,3.98145702754269,0.0106637533803726,0.0704294574443844,0.0466324315078617,0.0235777746177241
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B09...NR18C2bF560P0008",-0.112756362924503,-0.0343127190404632,-0.0647376188369782,0.277608654320144,-0.857483460558892,-5.48422576407922,-0.00423298119030936,-0.0139039517155479,0.0130877865299504,0.00197414164347679
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B10...NR18C2bF560P0021",0.0783708121167309,0.0185818075151702,0.0301405570021303,0.472443753933598,-0.731616733964242,2.77908301018774,-0.0124810996709726,0.00341869491873194,0.0954559964913838,-0.00531057242039036
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B11...NR18C2bF561P0004",-0.0183542844389426,-0.0347653313591197,-0.117965173858043,0.469404815791656,3.69526235168502,8.2498376928604,0.00825578463999873,0.129971366070782,0.0894935706057607,0.0604868919730564
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_B12...NR18C2bF561P0019",0.0479635835723896,-0.0467126162791661,-0.0579250364004895,0.114286369285496,4.9108672338032,6.99980723563659,-0.0124747345889978,0.0752080137380461,0.138259264709442,0.0278605933380847
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C01...NR18C2bF558P0008",-0.0307784941780099,-0.0343967642421043,-0.0428028261357965,-0.325447413858328,-0.202563278954603,-5.98896413120656,-0.0299012694475259,0.0247564767871094,0.140475913512392,0.0253730447196692
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C02...NR18C2bF559P0002",-0.113870148666849,-0.0190324823440516,-0.103382045152877,0.52164644073472,-3.16270526168955,12.1775415215128,0.0149817313420633,0.0458443784345549,0.0339026978570882,-0.0294726540476524
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C03...NR18C2bF559P0016",-0.0443630620196865,-0.0959997403222478,-0.123263435806833,0.803406930734877,-0.573274429515449,0.457463320990687,-0.0004768722951295,0.148426523253882,0.111568758896193,0.0340308537580686
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C04...NR18C2bF559P0033",-0.182834793951507,-0.0521426003787394,-0.146021666692466,-0.159978242432594,1.26440830751697,-4.3441382017659,0.0219589822768079,0.140448174707283,0.115393024758423,0.0403968610911415
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C05...NR18C2bF559P0051",-0.132766112679132,-0.0715989454725632,-0.14392851601253,0.420304653834815,0.214527444618268,-0.262173182360647,0.033583303970458,0.139762146972527,0.0786744329656356,0.0575875275004746
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C06...NR18C2bF559P0063",-0.111758394475928,-0.0431882013218441,-0.152127182494585,1.29126003688621,-9.51296585445852,-7.82420872812032,0.0259157366492127,0.122462072979788,0.0512656968048087,0.0221289522168131
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C07...NR18C2bF559P0079",-0.0772372475640885,-0.0699412741706302,-0.136847537812617,0.463286996428732,5.03934491953687,3.31381647055267,0.0116886228377611,0.100300093991062,0.0986663787928969,-0.0271770388588693
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C08...NR18C2bF559P0093",-0.114318909163658,-0.0240485663694151,-0.116482812567323,0.719034193937673,-6.01796653844763,4.57543385602389,0.0123829659396476,0.0691937976338066,0.0469371710814388,0.0137374593926555
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C09...NR18C2bF560P0012",-0.0261907743809279,0.0116547377839161,-0.0180134157462458,-0.0754877895846776,1.21924611589917,-7.81785399425856,-0.0518454014333439,-0.00627330625541768,0.172895678798048,-0.0179773533513504
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C10...NR18C2bF560P0023",-0.0877798143518466,0.00301820324880771,0.0451891921103199,-0.0205264505942022,4.9272372721861,6.98021450994825,-0.00896953132183155,0.038582949513947,0.0790127880809489,0.0212044854333199
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C11...NR18C2bF561P0006",0.127031329492573,-0.0170857895556012,-0.0784891589016748,-0.342947767125914,8.85946976513727,0.46508501853769,-0.0271553999484671,0.0433259430398624,0.106093152176202,0.0713827038678182
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_C12...NR18C2bF561P0021",0.0400623536818432,-0.0314690971947825,-0.138733499670919,0.00107608804431066,5.59038008319182,3.27329179491325,-0.0131108044269819,0.0907017192783563,0.125555005102782,0.0766926908889629
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D01...NR18C2bF558P0012",0.0448711371648023,-0.0299021760277049,-0.0314639521018599,-0.0320747130137743,3.58646537763451,2.29922783437163,-0.0220830427885882,0.0623024464948271,0.125432332001103,0.0526442762528194
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D02...NR18C2bF559P0003",-0.155874099225982,-0.0564940702441422,-0.153176297416687,0.728422268261368,2.44271149661201,10.3230149095994,0.0138739748603653,0.129590588237681,0.11517453605593,0.0417482551047805
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D03...NR18C2bF559P0017",-0.11461556520676,-0.0387666159018663,-0.114643714688953,0.771429840945075,-4.89126234326275,10.0187005896265,0.0140589650121012,0.137160728597548,0.120606651402292,0.0406018735994174
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D04...NR18C2bF559P0037",0.00828889329902037,-0.0454585326263326,-0.151696319247262,0.388795672452348,-0.0768577481941718,4.6299814361366,0.015002923545804,0.119626587228952,0.0965837824813381,0.0697150095255992
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D05...NR18C2bF559P0052",-0.146075294392817,-0.0719103718297241,-0.119578060806901,0.745104950870135,-6.87050437544863,2.49175907365359,0.0169927114123611,0.0706437482897312,0.0324071789360647,0.0390416528727348
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D06...NR18C2bF559P0064",-0.182573153633766,-0.0676140734094238,-0.131961335234101,0.474357683211986,0.11231433724482,2.91031630435553,0.0038913852568234,0.132836573752993,0.148546996279006,0.0498082229520765
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D07...NR18C2bF559P0081",-0.158593977959439,-0.0198515683855672,-0.0960973869873394,0.445021745039745,-0.999500672615616,9.14553722714844,0.00140980965526883,0.0340188384521215,0.0802581081428609,-0.0155588012902443
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D08...NR18C2bF560P0001",-0.041358785911134,0.0158830435689571,0.097614117037446,0.402345801283946,1.69494837755655,-5.70458484378387,-0.0308060678945315,-0.0273530880273388,0.0801257647584205,-0.0393045478094222
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D09...NR18C2bF560P0014",-0.00468307726266932,-0.00353856127319804,-0.0242403701002044,0.433791051239782,4.53552205839655,5.07703732294598,0.00956144634069088,0.0394577972856665,0.0537543416278273,-0.000183254572297973
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D10...NR18C2bF560P0024",-0.0865116973584845,0.015469331014018,0.0265587483765882,0.745164564083158,-4.01027895640466,1.06696979618003,-0.0553174572435579,-0.0218695137699265,0.139577615920383,0.00170218349525187
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D11...NR18C2bF561P0007",0.11270576379227,-0.0137031306312461,-0.0962811343388549,0.110914330537961,0.820773764777686,4.25350132713753,-0.00548074398176071,0.0932260730373057,0.104280513971614,0.0576229974537567
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_D12...NR18C2bF561P0022",0.00485139790299251,-0.0568306504591494,-0.139699213801849,-0.0181891402545852,0.973341356871816,-1.23540520543771,-0.0379731044263831,0.125781895015067,0.186130781884552,0.0986677826189311
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E01...NR18C2bF558P0013",-0.108072101031059,-0.0460833761265476,-0.0815046135524712,-0.682429696397693,3.20471316367072,0.698783410059309,-0.0294233866134784,0.0654211589272155,0.192749610485626,0.0154466450690921
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E02...NR18C2bF559P0004",-0.213490931308201,-0.0552217294461406,-0.116560583969735,0.44197446293617,-1.38298162498093,1.42313503976388,0.0243506391589334,0.161428537661671,0.118284548941857,0.0319739756333916
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E03...NR18C2bF559P0020",-0.024926532773244,0.00639581271665943,0.0445249947442028,-0.310043673065546,-4.41148576539053,-3.54572178020486,0.0192608969595097,-0.0289838665858032,-0.101411082149899,0.00904675373917705
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E04...NR18C2bF559P0038",-0.0607307964444731,-0.0182534678213946,-0.0775780724973903,0.208562050004462,-2.46609835946998,3.68194307409896,0.00191795550771938,0.0342999857328128,0.0730298695551665,-0.0307322908562116
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E05...NR18C2bF559P0053",-0.11136054626824,-0.0667346532634707,-0.104711542466344,-0.0360895630393342,-2.20153092951244,-7.31142491909987,0.0153435227381885,0.0984252572607493,0.0669767176939263,0.0274427653868311
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E06...NR18C2bF559P0066",-0.178425547127017,-0.0343511473074867,-0.132527265011623,0.70046688036669,-5.64892239490198,2.92117636461747,0.0314682057527273,0.180415886934474,0.111398916098836,0.0555979069678501
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E07...NR18C2bF559P0082",-0.123783035984524,-0.0468355976387551,-0.132886221434557,0.737582774519275,-1.40579756112768,6.6633502544118,-0.0216096281466135,0.0575602521496187,0.109768039420833,0.0103812683138109
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E08...NR18C2bF560P0002",0.00923994303030175,0.0285222198803199,-0.0209143799844886,0.825875561578268,-0.438651741048885,-5.38824047697878,-0.0166766013903139,0.0176393528283845,0.122882059490878,0.00541427751945202
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E09...NR18C2bF560P0015",-0.0499047007819224,-0.0205377388530085,-0.0161636262372684,0.299146988903305,2.15986584500319,5.70703675651788,-0.0104465107320853,0.0406325280786091,0.0775372951754811,0.0349895254825618
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E10...NR18C2bF560P0025",-0.0103647387127486,-0.0172253215711547,0.0446688065773924,0.0713802908285092,1.5547302604565,-0.714026337500538,-0.00697913207074726,0.0618137938457963,0.123847905263939,0.0176787898454859
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E11...NR18C2bF561P0011",-0.0713026950775301,-0.0366830857868284,-0.0667937351310366,-0.0620946463267053,1.18691485651222,4.54356037184355,-0.011087214808251,0.0202816199158947,0.0602672870607386,0.0272179191369148
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_E12...NR18C2bF561P0026",0.0374883175604844,-0.0326477859591978,-0.0941957796500145,0.152007644747136,8.01953904015389,-0.991475093064862,0.0125997202169107,0.105293197763135,0.0939731907438555,0.0623992471826058
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F01...NR18C2bF558P0017",0.0497944710053691,-0.0426104527222794,-0.0779386944888129,0.735759999295325,5.22044519145316,3.17415673011075,-0.000763776971434363,0.099601133764293,0.0981752864972024,0.0589908331343443
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F02...NR18C2bF559P0005",-0.187405884092455,-0.0825601475034284,-0.184904960022777,1.04759545818812,-6.35952395773625,-7.04723637781375,0.0349785738553177,0.184202808656482,0.0905003731999063,0.0856793605029653
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F03...NR18C2bF559P0022",-0.0651068862959507,-0.0542556790358149,-0.132784080784777,0.833537304587612,4.59977355531981,6.70178620509991,0.0161251274377617,0.182007568215823,0.13835281238244,0.0933256370562587
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F04...NR18C2bF559P0043",-0.153757096835354,-0.0530017846731397,-0.121231960720436,1.05554864887471,5.52819643672312,11.248522057934,0.0062285513816587,0.16675724939995,0.156746713259522,0.0236259725723341
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F05...NR18C2bF559P0055",-0.179181674180738,-0.0871908466229116,-0.174859626200784,1.24473368144333,-0.0419638621465143,4.97646059044022,0.0346730714117483,0.0840428032719252,-0.00283986208480498,0.0606435955118612
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F06...NR18C2bF559P0068",-0.251981688803083,-0.0695678692773433,-0.0964382928417619,0.364577441084375,0.506445429605017,3.17434863639761,0.0032260881166285,0.141541095301007,0.180727209088455,0.0597850246157658
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F07...NR18C2bF559P0083",-0.144396799362944,-0.0291059044833772,-0.0997059636592704,0.810763826889525,-5.13043477246215,4.59283786473753,0.0351420291772631,0.0807186637081749,0.00876410682911585,-0.0130210804288782
"NRCRIalone","C2b","NR.NG.C2b.Cass.0033_F08...NR18C2bF560P0004",-0.0370349000563238,0.0454745302046195,0.00169718422667002,0.471078902807492,-5.84405771688415,1.76590889783567,-0.0225702946452615,0.0158131121846079,0.131871800817253,-0.00237567963276884
